country,year,Population living in slums (% of urban population),Informal employment (% of total non-agricultural employment),Urban population (% of total population)
Jamaica,1964,NA,NA,36.74
Jamaica,1965,NA,NA,37.499
Jamaica,1966,NA,NA,38.265
Jamaica,1967,NA,NA,39.036
Jamaica,1968,NA,NA,39.815
Jamaica,1969,NA,NA,40.596
Jamaica,1970,NA,NA,41.324
Jamaica,1971,NA,NA,41.858
Jamaica,1972,NA,NA,42.395
Jamaica,1973,NA,NA,42.933
Jamaica,1974,NA,NA,43.472
Jamaica,1975,NA,NA,44.013
Jamaica,1976,NA,NA,44.557
Jamaica,1977,NA,NA,45.1
Jamaica,1978,NA,NA,45.645
Jamaica,1979,NA,NA,46.191
Jamaica,1980,NA,NA,46.739
Jamaica,1981,NA,NA,47.286
Jamaica,1982,NA,NA,47.813
Jamaica,1983,NA,NA,48.016
Jamaica,1984,NA,NA,48.22
Jamaica,1985,NA,NA,48.424
Jamaica,1986,NA,NA,48.628
Jamaica,1987,NA,NA,48.832
Jamaica,1988,NA,NA,49.036
Jamaica,1989,NA,NA,49.24
Jamaica,1990,NA,NA,49.444
Jamaica,1991,NA,NA,49.656
Jamaica,1992,NA,NA,49.896
Jamaica,1993,NA,NA,50.136
Jamaica,1994,NA,NA,50.375
Jamaica,1995,NA,NA,50.615
Jamaica,1996,NA,NA,50.855
Jamaica,1997,NA,NA,51.095
Jamaica,1998,NA,NA,51.335
Jamaica,1999,NA,NA,51.574
Jamaica,2000,NA,NA,51.814
Jamaica,2001,NA,NA,52.053
Jamaica,2002,NA,NA,52.251
Jamaica,2003,NA,NA,52.437
Jamaica,2004,NA,NA,52.625
Jamaica,2005,60.5,NA,52.811
Jamaica,2006,NA,NA,52.998
Jamaica,2007,NA,NA,53.184
Jamaica,2008,NA,NA,53.371
Jamaica,2009,NA,NA,53.557
Jamaica,2010,NA,NA,53.743
Jamaica,2011,NA,NA,53.93
Jamaica,2012,NA,NA,54.132
Jamaica,2013,NA,NA,54.35
Jamaica,2014,NA,NA,54.584
Jamaica,2015,NA,NA,54.833
Jamaica,2016,NA,NA,55.098
Jamaica,2017,NA,NA,55.378
Jamaica,2018,NA,NA,55.674
Mexico,1960,NA,NA,50.753
Mexico,1961,NA,NA,51.59
Mexico,1962,NA,NA,52.428
Mexico,1963,NA,NA,53.265
Mexico,1964,NA,NA,54.1
Mexico,1965,NA,NA,54.931
Mexico,1966,NA,NA,55.761
Mexico,1967,NA,NA,56.587
Mexico,1968,NA,NA,57.411
Mexico,1969,NA,NA,58.229
Mexico,1970,NA,NA,59.021
Mexico,1971,NA,NA,59.779
Mexico,1972,NA,NA,60.532
Mexico,1973,NA,NA,61.279
Mexico,1974,NA,NA,62.022
Mexico,1975,NA,NA,62.759
Mexico,1976,NA,NA,63.491
Mexico,1977,NA,NA,64.215
Mexico,1978,NA,NA,64.934
Mexico,1979,NA,NA,65.646
Mexico,1980,NA,NA,66.339
Mexico,1981,NA,NA,66.87
Mexico,1982,NA,NA,67.396
Mexico,1983,NA,NA,67.919
Mexico,1984,NA,NA,68.437
Mexico,1985,NA,NA,68.95
Mexico,1986,NA,NA,69.459
Mexico,1987,NA,NA,69.963
Mexico,1988,NA,NA,70.462
Mexico,1989,NA,NA,70.956
Mexico,1990,23.1,NA,71.419
Mexico,1991,NA,NA,71.816
Mexico,1992,NA,NA,72.209
Mexico,1993,NA,NA,72.598
Mexico,1994,NA,NA,72.985
Mexico,1995,21.5,NA,73.368
Mexico,1996,NA,NA,73.67
Mexico,1997,NA,NA,73.929
Mexico,1998,NA,NA,74.186
Mexico,1999,NA,NA,74.441
Mexico,2000,19.9,NA,74.722
Mexico,2001,NA,NA,75.045
Mexico,2002,NA,60.0299987792969,75.365
Mexico,2003,NA,60.5400009155273,75.682
Mexico,2004,NA,60.6599998474121,75.997
Mexico,2005,14.4,NA,76.308
Mexico,2006,NA,NA,76.616
Mexico,2007,14.4,NA,76.92
Mexico,2008,NA,NA,77.222
Mexico,2009,NA,NA,77.52
Mexico,2010,NA,NA,77.815
Mexico,2011,NA,NA,78.111
Mexico,2012,NA,NA,78.405
Mexico,2013,NA,NA,78.699
Mexico,2014,11.1,NA,78.993
Mexico,2015,NA,NA,79.285
Mexico,2016,NA,NA,79.577
Mexico,2017,NA,NA,79.867
Mexico,2018,NA,NA,80.156
Nicaragua,1960,NA,NA,39.581
Nicaragua,1961,NA,NA,40.03
Nicaragua,1962,NA,NA,40.481
Nicaragua,1963,NA,NA,41.005
Nicaragua,1964,NA,NA,41.855
Nicaragua,1965,NA,NA,42.707
Nicaragua,1966,NA,NA,43.565
Nicaragua,1967,NA,NA,44.427
Nicaragua,1968,NA,NA,45.293
Nicaragua,1969,NA,NA,46.16
Nicaragua,1970,NA,NA,47.03
Nicaragua,1971,NA,NA,47.785
Nicaragua,1972,NA,NA,48.063
Nicaragua,1973,NA,NA,48.341
Nicaragua,1974,NA,NA,48.62
Nicaragua,1975,NA,NA,48.898
Nicaragua,1976,NA,NA,49.177
Nicaragua,1977,NA,NA,49.456
Nicaragua,1978,NA,NA,49.734
Nicaragua,1979,NA,NA,50.013
Nicaragua,1980,NA,NA,50.292
Nicaragua,1981,NA,NA,50.57
Nicaragua,1982,NA,NA,50.849
Nicaragua,1983,NA,NA,51.127
Nicaragua,1984,NA,NA,51.406
Nicaragua,1985,NA,NA,51.684
Nicaragua,1986,NA,NA,51.963
Nicaragua,1987,NA,NA,52.241
Nicaragua,1988,NA,NA,52.519
Nicaragua,1989,NA,NA,52.797
Nicaragua,1990,89.1,NA,53.075
Nicaragua,1991,NA,NA,53.352
Nicaragua,1992,NA,NA,53.63
Nicaragua,1993,NA,NA,53.907
Nicaragua,1994,NA,NA,54.183
Nicaragua,1995,74.5,NA,54.437
Nicaragua,1996,NA,NA,54.587
Nicaragua,1997,NA,NA,54.737
Nicaragua,1998,NA,NA,54.886
Nicaragua,1999,NA,NA,55.036
Nicaragua,2000,60,NA,55.185
Nicaragua,2001,NA,NA,55.335
Nicaragua,2002,NA,NA,55.484
Nicaragua,2003,NA,NA,55.633
Nicaragua,2004,NA,NA,55.782
Nicaragua,2005,45.5,NA,55.935
Nicaragua,2006,NA,NA,56.132
Nicaragua,2007,45.5,NA,56.328
Nicaragua,2008,NA,NA,56.525
Nicaragua,2009,NA,NA,56.721
Nicaragua,2010,NA,NA,56.917
Nicaragua,2011,NA,NA,57.113
Nicaragua,2012,NA,74.9100036621094,57.309
Nicaragua,2013,NA,NA,57.505
Nicaragua,2014,NA,NA,57.7
Nicaragua,2015,NA,NA,57.895
Nicaragua,2016,NA,NA,58.09
Nicaragua,2017,NA,NA,58.299
Nicaragua,2018,NA,NA,58.522
Panama,1960,NA,NA,41.249
Panama,1961,NA,NA,41.853
Panama,1962,NA,NA,42.494
Panama,1963,NA,NA,43.137
Panama,1964,NA,NA,43.784
Panama,1965,NA,NA,44.431
Panama,1966,NA,NA,45.08
Panama,1967,NA,NA,45.732
Panama,1968,NA,NA,46.385
Panama,1969,NA,NA,47.038
Panama,1970,NA,NA,47.64
Panama,1971,NA,NA,47.919
Panama,1972,NA,NA,48.199
Panama,1973,NA,NA,48.479
Panama,1974,NA,NA,48.759
Panama,1975,NA,NA,49.038
Panama,1976,NA,NA,49.319
Panama,1977,NA,NA,49.598
Panama,1978,NA,NA,49.879
Panama,1979,NA,NA,50.159
Panama,1980,NA,NA,50.447
Panama,1981,NA,NA,50.786
Panama,1982,NA,NA,51.126
Panama,1983,NA,NA,51.465
Panama,1984,NA,NA,51.805
Panama,1985,NA,NA,52.143
Panama,1986,NA,NA,52.482
Panama,1987,NA,NA,52.82
Panama,1988,NA,NA,53.159
Panama,1989,NA,NA,53.497
Panama,1990,NA,NA,53.903
Panama,1991,NA,NA,54.757
Panama,1992,NA,NA,55.609
Panama,1993,NA,NA,56.456
Panama,1994,NA,NA,57.301
Panama,1995,NA,NA,58.141
Panama,1996,NA,NA,58.978
Panama,1997,NA,NA,59.807
Panama,1998,NA,NA,60.632
Panama,1999,NA,NA,61.451
Panama,2000,NA,NA,62.198
Panama,2001,NA,NA,62.497
Panama,2002,NA,NA,62.794
Panama,2003,NA,NA,63.091
Panama,2004,NA,NA,63.387
Panama,2005,23,NA,63.682
Panama,2006,NA,NA,63.976
Panama,2007,NA,NA,64.268
Panama,2008,NA,NA,64.56
Panama,2009,NA,NA,64.851
Panama,2010,NA,NA,65.14
Panama,2011,NA,38.8800010681152,65.437
Panama,2012,NA,38.9700012207031,65.741
Panama,2013,NA,39.9300003051758,66.052
Panama,2014,25.8,40.8800010681152,66.371
Panama,2015,NA,41.2200012207031,66.696
Panama,2016,NA,41.2099990844727,67.027
Panama,2017,NA,42.7000007629395,67.365
Panama,2018,NA,45.2599983215332,67.709
Paraguay,1960,NA,NA,35.569
Paraguay,1961,NA,NA,35.67
Paraguay,1962,NA,NA,35.771
Paraguay,1963,NA,NA,35.916
Paraguay,1964,NA,NA,36.079
Paraguay,1965,NA,NA,36.243
Paraguay,1966,NA,NA,36.407
Paraguay,1967,NA,NA,36.571
Paraguay,1968,NA,NA,36.735
Paraguay,1969,NA,NA,36.9
Paraguay,1970,NA,NA,37.065
Paraguay,1971,NA,NA,37.23
Paraguay,1972,NA,NA,37.396
Paraguay,1973,NA,NA,37.916
Paraguay,1974,NA,NA,38.447
Paraguay,1975,NA,NA,38.981
Paraguay,1976,NA,NA,39.518
Paraguay,1977,NA,NA,40.056
Paraguay,1978,NA,NA,40.598
Paraguay,1979,NA,NA,41.141
Paraguay,1980,NA,NA,41.688
Paraguay,1981,NA,NA,42.235
Paraguay,1982,NA,NA,42.785
Paraguay,1983,NA,NA,43.512
Paraguay,1984,NA,NA,44.247
Paraguay,1985,NA,NA,44.983
Paraguay,1986,NA,NA,45.722
Paraguay,1987,NA,NA,46.463
Paraguay,1988,NA,NA,47.207
Paraguay,1989,NA,NA,47.949
Paraguay,1990,NA,NA,48.694
Paraguay,1991,NA,NA,49.439
Paraguay,1992,NA,NA,50.186
Paraguay,1993,NA,NA,50.844
Paraguay,1994,NA,NA,51.488
Paraguay,1995,NA,NA,52.131
Paraguay,1996,NA,NA,52.774
Paraguay,1997,NA,NA,53.414
Paraguay,1998,NA,NA,54.054
Paraguay,1999,NA,NA,54.693
Paraguay,2000,NA,NA,55.331
Paraguay,2001,NA,NA,55.966
Paraguay,2002,NA,NA,56.6
Paraguay,2003,NA,NA,56.977
Paraguay,2004,NA,NA,57.305
Paraguay,2005,17.6,NA,57.633
Paraguay,2006,NA,NA,57.96
Paraguay,2007,NA,NA,58.286
Paraguay,2008,NA,71.1600036621094,58.612
Paraguay,2009,NA,70.0199966430664,58.937
Paraguay,2010,NA,69.7799987792969,59.261
Paraguay,2011,NA,65.6500015258789,59.584
Paraguay,2012,NA,66,59.907
Paraguay,2013,NA,63.9000015258789,60.197
Paraguay,2014,NA,63.5,60.474
Paraguay,2015,NA,64.5599975585938,60.75
Paraguay,2016,NA,65.8099975585938,61.026
Paraguay,2017,NA,65.4199981689453,61.3
Paraguay,2018,NA,64.4599990844727,61.585
Peru,1960,NA,NA,46.811
Peru,1961,NA,NA,47.398
Peru,1962,NA,NA,48.514
Peru,1963,NA,NA,49.632
Peru,1964,NA,NA,50.752
Peru,1965,NA,NA,51.868
Peru,1966,NA,NA,52.983
Peru,1967,NA,NA,54.096
Peru,1968,NA,NA,55.207
Peru,1969,NA,NA,56.309
Peru,1970,NA,NA,57.406
Peru,1971,NA,NA,58.496
Peru,1972,NA,NA,59.547
Peru,1973,NA,NA,60.188
Peru,1974,NA,NA,60.827
Peru,1975,NA,NA,61.461
Peru,1976,NA,NA,62.093
Peru,1977,NA,NA,62.719
Peru,1978,NA,NA,63.341
Peru,1979,NA,NA,63.96
Peru,1980,NA,NA,64.574
Peru,1981,NA,NA,65.182
Peru,1982,NA,NA,65.61
Peru,1983,NA,NA,66.031
Peru,1984,NA,NA,66.449
Peru,1985,NA,NA,66.864
Peru,1986,NA,NA,67.277
Peru,1987,NA,NA,67.687
Peru,1988,NA,NA,68.095
Peru,1989,NA,NA,68.499
Peru,1990,66.4,NA,68.901
Peru,1991,NA,NA,69.3
Peru,1992,NA,NA,69.697
Peru,1993,NA,NA,70.089
Peru,1994,NA,NA,70.521
Peru,1995,56.3,NA,70.951
Peru,1996,NA,NA,71.377
Peru,1997,NA,NA,71.798
Peru,1998,NA,NA,72.216
Peru,1999,NA,NA,72.631
Peru,2000,46.2,NA,73.042
Peru,2001,NA,NA,73.448
Peru,2002,NA,NA,73.85
Peru,2003,NA,NA,74.249
Peru,2004,NA,87.0500030517578,74.644
Peru,2005,36.1,76.9300003051758,75.034
Peru,2006,NA,74.6699981689453,75.421
Peru,2007,36.1,71.8099975585938,75.803
Peru,2008,NA,71.7699966430664,76.052
Peru,2009,NA,69.8499984741211,76.241
Peru,2010,NA,69.9300003051758,76.43
Peru,2011,NA,68.4599990844727,76.617
Peru,2012,NA,62.0499992370605,76.804
Peru,2013,NA,61.1199989318848,76.989
Peru,2014,34.2,59.6300010681152,77.173
Peru,2015,NA,60.1100006103516,77.357
Peru,2016,NA,58.3800010681152,77.539
Peru,2017,NA,59.0099983215332,77.72
Peru,2018,NA,NA,77.907
United States,1960,NA,NA,69.996
United States,1961,NA,NA,70.377
United States,1962,NA,NA,70.757
United States,1963,NA,NA,71.134
United States,1964,NA,NA,71.508
United States,1965,NA,NA,71.879
United States,1966,NA,NA,72.247
United States,1967,NA,NA,72.612
United States,1968,NA,NA,72.974
United States,1969,NA,NA,73.333
United States,1970,NA,NA,73.602
United States,1971,NA,NA,73.613
United States,1972,NA,NA,73.623
United States,1973,NA,NA,73.633
United States,1974,NA,NA,73.643
United States,1975,NA,NA,73.653
United States,1976,NA,NA,73.663
United States,1977,NA,NA,73.673
United States,1978,NA,NA,73.682
United States,1979,NA,NA,73.692
United States,1980,NA,NA,73.738
United States,1981,NA,NA,73.89
United States,1982,NA,NA,74.042
United States,1983,NA,NA,74.194
United States,1984,NA,NA,74.344
United States,1985,NA,NA,74.494
United States,1986,NA,NA,74.644
United States,1987,NA,NA,74.793
United States,1988,NA,NA,74.942
United States,1989,NA,NA,75.089
United States,1990,NA,NA,75.3
United States,1991,NA,NA,75.701
United States,1992,NA,NA,76.097
United States,1993,NA,NA,76.488
United States,1994,NA,NA,76.875
United States,1995,NA,NA,77.257
United States,1996,NA,NA,77.636
United States,1997,NA,NA,78.008
United States,1998,NA,NA,78.377
United States,1999,NA,NA,78.742
United States,2000,NA,NA,79.057
United States,2001,NA,NA,79.234
United States,2002,NA,NA,79.409
United States,2003,NA,NA,79.583
United States,2004,NA,NA,79.757
United States,2005,NA,NA,79.928
United States,2006,NA,NA,80.099
United States,2007,NA,NA,80.269
United States,2008,NA,NA,80.438
United States,2009,NA,NA,80.606
United States,2010,NA,NA,80.772
United States,2011,NA,NA,80.944
United States,2012,NA,NA,81.119
United States,2013,NA,NA,81.299
United States,2014,NA,NA,81.483
United States,2015,NA,NA,81.671
United States,2016,NA,NA,81.862
United States,2017,NA,NA,82.058
United States,2018,NA,NA,82.256
Uruguay,1960,NA,NA,80.241
Uruguay,1961,NA,NA,80.462
Uruguay,1962,NA,NA,80.681
Uruguay,1963,NA,NA,80.899
Uruguay,1964,NA,NA,81.114
Uruguay,1965,NA,NA,81.328
Uruguay,1966,NA,NA,81.539
Uruguay,1967,NA,NA,81.749
Uruguay,1968,NA,NA,81.958
Uruguay,1969,NA,NA,82.164
Uruguay,1970,NA,NA,82.368
Uruguay,1971,NA,NA,82.57
Uruguay,1972,NA,NA,82.771
Uruguay,1973,NA,NA,82.97
Uruguay,1974,NA,NA,83.167
Uruguay,1975,NA,NA,83.387
Uruguay,1976,NA,NA,83.806
Uruguay,1977,NA,NA,84.215
Uruguay,1978,NA,NA,84.616
Uruguay,1979,NA,NA,85.009
Uruguay,1980,NA,NA,85.394
Uruguay,1981,NA,NA,85.769
Uruguay,1982,NA,NA,86.138
Uruguay,1983,NA,NA,86.498
Uruguay,1984,NA,NA,86.85
Uruguay,1985,NA,NA,87.194
Uruguay,1986,NA,NA,87.558
Uruguay,1987,NA,NA,87.926
Uruguay,1988,NA,NA,88.285
Uruguay,1989,NA,NA,88.633
Uruguay,1990,NA,NA,88.973
Uruguay,1991,NA,NA,89.304
Uruguay,1992,NA,NA,89.627
Uruguay,1993,NA,NA,89.94
Uruguay,1994,NA,NA,90.245
Uruguay,1995,NA,NA,90.542
Uruguay,1996,NA,NA,90.835
Uruguay,1997,NA,NA,91.147
Uruguay,1998,NA,NA,91.45
Uruguay,1999,NA,NA,91.743
Uruguay,2000,NA,NA,92.028
Uruguay,2001,NA,NA,92.303
Uruguay,2002,NA,NA,92.569
Uruguay,2003,NA,NA,92.828
Uruguay,2004,NA,NA,93.078
Uruguay,2005,NA,NA,93.319
Uruguay,2006,NA,42.4199981689453,93.553
Uruguay,2007,NA,42.0400009155273,93.779
Uruguay,2008,NA,40.7999992370605,93.998
Uruguay,2009,NA,39.8499984741211,94.209
Uruguay,2010,NA,38.9099998474121,94.414
Uruguay,2011,NA,35.7900009155273,94.612
Uruguay,2012,NA,34.1599998474121,94.739
Uruguay,2013,NA,33.2000007629395,94.843
Uruguay,2014,NA,22.9500007629395,94.945
Uruguay,2015,NA,23.4799995422363,95.045
Uruguay,2016,NA,24.0900001525879,95.144
Uruguay,2017,NA,23.6399993896484,95.24
Uruguay,2018,NA,23.4799995422363,95.334
